,Train Loss,Train BLEU,Train ROUGE,Val Loss,Val BLEU,Val ROUGE
0,4.042805300588193,0.04781348367689002,0.3891088116782315,3.358202731970585,0.08080679168202892,0.4334553035415987
1,3.2344514276670373,0.09872508086331727,0.45655007756200106,2.9327432639671094,0.1206525006639953,0.4686947878089494
2,2.9422350515489994,0.12660510359366564,0.4833098101325553,2.7514726357026533,0.13328413984421017,0.48878213401462056
3,2.7582182339999988,0.14279411177143608,0.5017006467955678,2.687850265791922,0.14221698414370057,0.49166358615699435
4,2.6230216897052268,0.15949064052077,0.5174260640320338,2.575013124581539,0.15303693747151165,0.5038887768194786
5,2.503438861473747,0.17294246261580673,0.5290425010835773,2.4981121691790493,0.16647904160489047,0.5143993530111011
6,2.423436187920363,0.18224816808853536,0.5371102572357251,2.5043363227988733,0.17337008424708195,0.5131974156841712
7,2.3454991299173105,0.19365198130552558,0.5460030130438966,2.4424267375107966,0.17229007073294803,0.5198382945738431
8,2.290470289406569,0.20229111955008955,0.5548498363270277,2.4398104295586096,0.17392391301629018,0.5209861076375881
9,2.1908835517323535,0.21554900300950705,0.5655662431900521,2.365688833323392,0.18412620161922494,0.5281514471744182
10,2.1583115751328674,0.2190687734605494,0.5699890313898275,2.3474182504596133,0.18594226427237612,0.5248087177326894
11,2.106453101531319,0.22862957821278693,0.576044804512347,2.37519465973883,0.18565631451709314,0.5252156618683239
12,2.065552623634753,0.23725846347404386,0.582986434046603,2.3450009840907473,0.18999912300766178,0.5280552834030436
13,2.0091806549093,0.24251145034310306,0.5882813980416307,2.326745837023764,0.1967953726083124,0.5341772847783903
14,1.9747846401256064,0.24779678774065902,0.5918635133683435,2.3396583289811104,0.1939648854435292,0.5285714044852234
15,1.9147898337115412,0.2571476725539907,0.5998466029123187,2.2885564276666353,0.19130027763845392,0.5315855081275036
16,1.9117365049279254,0.26344378733333174,0.6034513920060272,2.32267154527433,0.19723960022873965,0.5359038149738355
17,1.8373818008796028,0.2720481229785945,0.6094286583686112,2.2787453243226716,0.20002293457546175,0.5398083577736312
18,1.8432498449864594,0.27317604403552836,0.6111806100587022,2.29973454728271,0.19591664676181517,0.5323453986854092
19,1.7965003645938376,0.2805234493213806,0.6167542096556009,2.3152640696727866,0.19589674988375014,0.5344244582196984
20,1.7636660363363184,0.2860290413397245,0.6204700564706701,2.310111603953622,0.20144085385056246,0.5364037805466229
21,1.7520805739838143,0.2899270895444291,0.6244866642602589,2.3333763678868613,0.20205473526310072,0.5337666813755751
22,1.7135824773622597,0.2949107322171707,0.6267814609029928,2.3363663734811726,0.19655690872274156,0.5330516328407744
23,1.6842187560122945,0.2985290249268948,0.6302146099759817,2.336082742069707,0.20058623471180234,0.5320033518420975
24,1.6505552265955055,0.3079042528465747,0.6365521103986308,2.3196889306559707,0.19982419807491864,0.5335148404047474
25,1.6172390442827473,0.3090833973826563,0.6374156149929995,2.3471988584056045,0.20098208499775289,0.5349914719872215
26,1.6152865894462751,0.3152198333244986,0.6404893043096924,2.343309451233257,0.20287927072346523,0.5333515365858992
27,1.5935466400955034,0.3201625204792519,0.644076822610248,2.3067269000140103,0.2067587195364061,0.5382336867229323
28,1.5633017731749492,0.32046231357858757,0.6464049302071577,2.3101731285904394,0.1990903977252321,0.5347752330018674
29,1.5341228247984595,0.32978795097606833,0.6515885574112893,2.406152159878702,0.19941040121031783,0.5337144098023515
30,1.5048369941504105,0.33210504776195165,0.6530474081204878,2.3413550022876626,0.20561287363755323,0.5350315914433351
31,1.5049036256645036,0.33611225713935544,0.6545769755791035,2.337240078232505,0.21172683197366762,0.5412704016451951
32,1.4696469890034718,0.3403562105061206,0.6583942957664695,2.3495277798537053,0.2051614146964882,0.5359866989424171
33,1.4426330580659534,0.3469462949618375,0.6620696035106238,2.3285764401609246,0.20762266273815227,0.5406210247189434
34,1.4348429552886797,0.3484880545764149,0.6634671125948064,2.3662545879681907,0.20934239845111183,0.540410606688956
35,1.4368875583876735,0.349129978893436,0.6632216551007197,2.3700165802782234,0.20769078391694268,0.5359453176251965
36,1.3913253014502318,0.3595479270564169,0.670059515165027,2.363932586077488,0.20529578670666918,0.5365246398706687
