,Train Loss,Train BLEU,Train ROUGE,Val Loss,Val BLEU,Val ROUGE
0,4.056356224806413,0.04740258190043585,0.3880279033738866,3.3521482799992417,0.07437313789524894,0.43649267814554493
1,3.245982837677002,0.09873654126864391,0.45572211410773955,2.933525475588712,0.11899501975879781,0.47129310247412914
2,2.9623909343843873,0.12518305989783263,0.4817873597779051,2.810675704117977,0.13300755813544923,0.48641621720517925
3,2.7652040072109387,0.14365813512014206,0.5025631470243759,2.679474635557695,0.14131791582020667,0.49233682267025825
4,2.6211001271786896,0.16088704625711686,0.5167393926338334,2.5531149145328635,0.15477511746100164,0.506963414127275
5,2.519019485556561,0.17065964323441468,0.5281057737787946,2.536137114871632,0.15838506044918516,0.5101990666091156
6,2.4275360623131625,0.1837759699835408,0.5401736489778665,2.5016872124238447,0.16652522796842742,0.5150229825324157
7,2.361483141132023,0.1931665683210764,0.5470060163100843,2.433791756629944,0.1697551616019559,0.519924999979191
8,2.278423837993456,0.20267206354023956,0.5561035493838783,2.3770200754656936,0.1767711086448542,0.5223730102579334
9,2.2143364675666977,0.20998487004472963,0.5635157671409181,2.4413603237181,0.17735534461299257,0.5187088550014498
10,2.1575177221194557,0.2196782191477804,0.5706641217828397,2.3415210843086243,0.1889293037293483,0.5291796690259943
11,2.1154650348684063,0.22661712054560582,0.5749590003318626,2.3494189020359153,0.18466924363120393,0.5311509370282586
12,2.0543482829695163,0.23577470491128386,0.5821101038859164,2.3216937003713665,0.1865963585891819,0.5305319763137348
13,2.0225125178046848,0.23929833192267905,0.586797150590651,2.3301091699889214,0.18994165118119172,0.5306489577791241
14,1.9791519657425258,0.24776522518775532,0.5919157591851717,2.316888637614973,0.19291955939007593,0.5314682029536909
15,1.926606747896775,0.25853692952703033,0.5997933818725528,2.353584784449953,0.19010340648810795,0.532242527083054
16,1.8882527486137721,0.262182813583016,0.6032317946269248,2.313127701932734,0.19581121431437784,0.5345990272945704
17,1.8801003774870997,0.26545383001660244,0.6051953126518478,2.284612960887678,0.19627542492014288,0.5339857629532435
18,1.8233903700890748,0.27362934453422694,0.6123967648656417,2.3454318805174394,0.19804996822854545,0.5339799840106544
19,1.7856070544408715,0.2819371840685871,0.617877456654223,2.322773216348706,0.199062212496869,0.5346503663162931
20,1.786973014862641,0.2819922018550648,0.6180606334024308,2.2946988290006463,0.204516985096585,0.5389901535178032
21,1.7478446068971054,0.28848604002951794,0.6228558887856512,2.31406529563846,0.19858142159235684,0.5331518585411137
22,1.70310421715612,0.2967186358193617,0.6298921584505409,2.3082438111305237,0.2010649653339871,0.5328790994736309
23,1.70027396031048,0.3019383952294219,0.6314091067022047,2.320491702267618,0.19884860986089678,0.5355162047572479
24,1.6628276467323304,0.30648550594151747,0.6341753474683366,2.292678755341154,0.20008022764893407,0.5348591160470251
25,1.6276782447877138,0.30862142702823137,0.6366061002843177,2.342474173415791,0.19714144004742581,0.5330957603648596
26,1.616840724841408,0.3174837074425531,0.641697545012238,2.3484438441016455,0.20323925659675435,0.5343141729233657
27,1.5855904667273812,0.3205339604728697,0.6451292436051055,2.3488479780428335,0.20266857443036157,0.5362281767040333
28,1.5576264052287392,0.32605266218556983,0.6486757926818396,2.3284394686872307,0.2036526949153746,0.5332779632505701
29,1.545805844794149,0.32705318929385524,0.6494571471858004,2.383205350601312,0.20388087808825456,0.5343712639513272
30,1.5174194341120513,0.33794195539554284,0.655969042036662,2.3346422079837685,0.20295174553633782,0.5376422583316938
31,1.5202348569165105,0.3370424671108117,0.6562224689319508,2.352747319322644,0.20554481040972306,0.5391849418764108
32,1.4815189815085867,0.3427680194580834,0.6595467642381971,2.4305854855161724,0.20377047760496764,0.5352057083207423
33,1.4708647956018863,0.3464612055761517,0.6620558797713363,2.376940030040163,0.19895172629627075,0.5330959742078308
34,1.4270911665066428,0.35605767687235507,0.6689322759275753,2.3490450273860586,0.20924656424709148,0.5430032954215405
35,1.42300500675388,0.35519125562661613,0.6673934086497484,2.427074327613368,0.20377535124204552,0.5335866126245035
36,1.411806602322537,0.35913714900303534,0.6701486129239085,2.4161059964786875,0.2047459152899117,0.534291294872594
37,1.3805551023586937,0.3648566615741539,0.6740042324264872,2.4314900040626526,0.1986448922487649,0.5283974771172826
38,1.3848510164281596,0.36791548265699725,0.675724335523948,2.3750029802322388,0.20612442833481054,0.5368126026440005
39,1.3664506870767346,0.36728227458527324,0.6744202868230529,2.3962115410602456,0.20345928509628855,0.5335635165870649
40,1.3477539217990377,0.37331558842815193,0.6788135162473665,2.470466268785072,0.2050237556516949,0.531696360302802
41,1.3556015141632245,0.3763200740189422,0.6805628114249225,2.4519922317880574,0.20221877223349816,0.5324484610159879
