,Train Loss,Train BLEU,Train ROUGE,Val Loss,Val BLEU,Val ROUGE
29,1.4058149440133054,0.33995513314089343,0.6610094903290137,2.335867150263353,0.20684727021384358,0.5374224712312833
30,1.3864727766617484,0.34148691416524646,0.6637913775302811,2.3751220215450632,0.19905971893011704,0.5299072267723495
31,1.3697325346262559,0.347659301860895,0.6669997816477522,2.389459550380707,0.19870159744321034,0.5304115992221754
32,1.3464695710202923,0.35125423284118773,0.6686287579449199,2.370139291792205,0.19893041242163254,0.5318729759130577
33,1.3523004122402358,0.3554283184352558,0.6714675835146495,2.3193579442573315,0.2020725238649197,0.5332564985339021
34,1.3262489483408306,0.35913653873369444,0.6733082227680898,2.35694801084923,0.20065257339808615,0.5366198953881822
35,1.3077316237532575,0.3640354575319415,0.6752463413106263,2.3659380602114126,0.19592201740440512,0.5332674441299198
36,1.295655009150505,0.3671483378993433,0.67860188957939,2.347248440439051,0.19987410708847475,0.5332842567678837
37,1.2576662815135458,0.3748347128931202,0.6838754417902134,2.3406640778888357,0.20297501523846448,0.5357303581047134
38,1.2346836994523587,0.38103250389600296,0.6876019248829628,2.347969783074928,0.2007444104440112,0.5335193829821514
39,1.247283009990402,0.3806144868361614,0.686645949605535,2.3688602736501982,0.19373080287424765,0.5322908348213617
40,1.2177089749471002,0.3851479528936703,0.6897679860106527,2.3934804779110532,0.19885279431926797,0.5343530183478167
41,1.1924604211164558,0.39142590723057313,0.6951869832864135,2.465242519523158,0.19667628008572746,0.5283569257434293
42,1.216774603854055,0.39045593950034485,0.6942275836047684,2.3943593303362527,0.20897963845273124,0.536750924962877
43,1.1950162095868069,0.3983342047108582,0.6962597077989143,2.344288793477145,0.20323431359922267,0.5397309462732154
44,1.1782630310110425,0.39948317214724743,0.698022425231899,2.381568411986033,0.20866605580148825,0.5362833190434435
45,1.1584433638531229,0.40481173300999795,0.6999001450168283,2.3473978710897043,0.20663904468023492,0.5363459859707298
46,1.1447096994389658,0.4087897809229479,0.7045972083370793,2.447250987544204,0.20507219599023815,0.5347188617572218
47,1.1222931094791577,0.41559841904461337,0.706512422397646,2.4457000945553635,0.20194285602208842,0.5337648319441689
48,1.124524792899256,0.4167377533197318,0.7067445588694843,2.456634628050255,0.20594761421214486,0.530570660170887
49,1.116186860203743,0.41859610449018575,0.7074278780976537,2.4209193677613228,0.20589629824699687,0.5380066032753386
50,1.1085712710152502,0.4218027321353071,0.7114255691261554,2.450638604886604,0.20428126134212246,0.5358350977201085
51,1.0807629127865253,0.4277808526061675,0.7136099840106687,2.460249749096957,0.21230315887739987,0.5380709031959254
52,1.080032293304153,0.43287941333512475,0.7156335709483352,2.41467061548522,0.20513146328451895,0.5341457716149933
53,1.0769463134848554,0.4321550713349993,0.7167448035526467,2.544893179879044,0.1969899863260785,0.5293555694682356
54,1.063706354343373,0.4330694769847008,0.7169280942334022,2.4573769479086907,0.20365174816565265,0.5367006470482865
55,1.0415472112272097,0.43857832100418703,0.7217982383004837,2.496538247122909,0.20427618963063146,0.5351742210274482
56,1.063544878234034,0.4352545656144143,0.7189625931453865,2.56711914322593,0.20648977207135324,0.5342128831568296
57,1.0359170151793438,0.44795093130944497,0.7246086152543793,2.5666258949221987,0.20211110928847958,0.5280234923073039
58,1.0286132049301395,0.4425561349597206,0.721537024472837,2.513493579445463,0.20885017832462566,0.5365250061034228
59,1.0225195381952368,0.44882587573766897,0.7250352562647341,2.4842973008300318,0.2050429071347384,0.5334028875500859
60,1.013248590282772,0.4514106690712257,0.7266196731309877,2.5238362821665676,0.20629201630234786,0.531605404311811
61,0.9989389384570329,0.4578917917783943,0.7309499695589893,2.533536818894473,0.2085687604780892,0.5349775174704602
62,1.0198396879693736,0.4545108008963065,0.7282519345924927,2.4972986885995576,0.20834148768004832,0.5367489255663358
63,0.9861515055532041,0.46349307543378676,0.7324724448882276,2.559215222344254,0.20828871690813275,0.5329040046584383
64,1.0089205309100773,0.4610758764500444,0.7303972489035178,2.5423212575189993,0.20825482596283743,0.5337265387607895
65,0.9638821710063064,0.46934677680224834,0.7357770365119658,2.567083228718151,0.20287086949023012,0.5299702456536037
66,0.9734121147705161,0.46732398612697673,0.7348543215069182,2.587221145629883,0.20214189091425125,0.5280813915799828
67,0.9695120132487753,0.4691232291263785,0.7354208287036632,2.601124633442272,0.20270630832716935,0.5300919497075185
68,0.959828686973323,0.4699013932193945,0.7367563472171919,2.5716985138979824,0.1950892389790844,0.5269803461420749
69,0.9373930852050366,0.4784040140724615,0.7408027916562208,2.569509661558903,0.2037429093974742,0.5326755095309472
70,0.9550243253293245,0.476059322572687,0.7391741748295506,2.563169618447622,0.2002764143021211,0.5295785355756608
71,0.9347998371590739,0.4802659399203291,0.7413324987225849,2.6295274568326548,0.2101423648682984,0.5303518432244225
72,0.9260268613696099,0.4831892295580466,0.7433744490418775,2.637797657287482,0.1992482171281408,0.5282747661935011
73,0.9192836648744086,0.4831783648461543,0.744362614958086,2.5877277164748222,0.20335370619605386,0.533820339824131
74,0.9298983757910522,0.4812369501735432,0.7432472993393671,2.6098891460534297,0.20358384955311232,0.5311860268960321
