,Train Loss,Train BLEU,Train ROUGE,Val Loss,Val BLEU,Val ROUGE
0,2.9429009323534756,0.11649921492166869,0.4580864606921381,2.3640957488358474,0.1548678327393865,0.5000137474950913
1,2.2967994101669476,0.16059552259278806,0.5111621199785568,2.1731008946440604,0.16928218931017056,0.5223649293148298
2,2.0962097316980364,0.17453840732075887,0.5249590066810712,2.092341289265465,0.17535046812820096,0.521092752207317
3,1.960179895810459,0.18424004464386104,0.5351274396500802,2.048410765997326,0.18420386540134973,0.5317144645731653
4,1.8592083381569904,0.1946171862775264,0.5450355184742364,2.0379700041909254,0.1783875570735042,0.5270297932213144
5,1.7740771148515784,0.20280802683342927,0.5521650011230397,2.0072496173946,0.1882422315198731,0.5323402998888742
6,1.7020709635122964,0.20936751360378375,0.5586682140901901,2.0176917633027522,0.17984449392744187,0.5279330072403317
7,1.6373331721710123,0.21605935718595942,0.565581857181832,2.02267487176502,0.19361867661766752,0.5405758836302423
8,1.5758254787196284,0.22646993825952583,0.5744280772172476,2.0314687454063476,0.20487026428410676,0.5411650476599879
9,1.5237597959197087,0.23194401474306456,0.5793441279965554,2.0465638373644297,0.19550609963667134,0.5427384666590072
10,1.47544104029303,0.24072151476498133,0.5860028168808475,2.0596115825740435,0.19700974276574207,0.5453658743200165
11,1.4295589155477026,0.24964470262023805,0.5922988361015722,2.0666637247755326,0.20801533907314804,0.5437931633813569
12,1.391319518763086,0.2551635449346183,0.5954997453927657,2.082194144489201,0.2084640622404603,0.5485667466272126
13,1.3513435026873712,0.26380963241654204,0.6019188775735986,2.1224903250468596,0.197140683755661,0.5445681194084485
14,1.3157355478276378,0.27112513405643834,0.6086086226356053,2.128703705227102,0.198177742601171,0.5449580773969891
15,1.2865057101716166,0.2783138522642937,0.6116201614576146,2.152136820873231,0.20121269756947083,0.5457893755151588
16,1.258420351665953,0.2846074835163133,0.6157610599036055,2.1655025718776324,0.20345238688234227,0.5434879314069303
17,1.2323897103900494,0.29385038889395515,0.6206596755332984,2.186508837547011,0.2114011819933426,0.5491517808874402
18,1.2059644546197807,0.3010226013658207,0.6258640237941175,2.2019618167222,0.20465449416103187,0.5458286913687032
19,1.1827491663720298,0.30935577428202554,0.6289294383852752,2.2347487056528337,0.20719624982574925,0.5452792757395228
20,1.1634918019175529,0.3142269389845687,0.63040892162686,2.239111046754677,0.2009944285476671,0.5414731389878114
21,1.1458968647148298,0.3189857594879249,0.6342600080024963,2.254321160207268,0.20531102936418344,0.5479256765151971
22,1.1257319861132167,0.3280360670179252,0.638158941342464,2.2967358135995064,0.2015951246063118,0.5436628461127596
23,1.110485685584338,0.3323946032746348,0.6403427778883186,2.289830188714821,0.20928056222156058,0.5483904180504287
